Request_ID,Staff_ID,Dept,Current_Status,Created_At,Updated_At,Superviser_ID
1,140880,Sales,Pending,9/11/2024,3/10/2024,160008
2,151596,Finance,Approved,11/6/2024,1/10/2024,140879
3,180019,Engineering,Pending,3/5/2024,11/3/2024,151408
4,140880,Engineering,Approved,6/7/2024,2/4/2024,180001
5,180005,HR,Pending,10/3/2024,3/3/2024,151408
6,151058,Engineering,Rejected,26/9/2024,25/10/2024,151408
7,140008,Consultancy,Approved,1/9/2024,30/12/2024,160008
8,190058,Engineering,Rejected,12/3/2024,24/2/2024,151408
9,151476,Engineering,Rejected,16/9/2024,14/1/2024,151408
10,190068,Sales,Rejected,1/10/2024,14/11/2024,151408
11,151531,Engineering,Pending,10/10/2024,4/9/2024,151408
12,210024,Solutioning,Pending,21/9/2024,27/10/2024,150008
13,151560,Consultancy,Rejected,17/1/2024,4/5/2024,130002
14,180025,Solutioning,Pending,13/3/2024,18/7/2024,171029
15,190008,Sales,Approved,7/9/2024,26/9/2024,160008
16,151465,Solutioning,Rejected,24/2/2024,17/12/2024,151408
17,151518,Engineering,Rejected,25/8/2024,18/6/2024,140944
18,151470,Finance,Pending,5/10/2024,22/8/2024,160008
19,210030,Solutioning,Pending,18/11/2024,12/10/2024,151408
20,150422,Consultancy,Approved,13/2/2024,27/2/2024,151408
21,160075,Solutioning,Approved,6/12/2024,12/6/2024,151408
22,150276,IT,Pending,29/6/2024,19/9/2024,150008
23,140910,Engineering,Approved,20/8/2024,1/3/2024,160008
24,151505,Engineering,Rejected,23/2/2024,28/12/2024,150008
25,151540,Engineering,Rejected,6/6/2024,26/11/2024,140103
26,151517,Solutioning,Pending,14/1/2024,2/5/2024,210001
27,190043,Sales,Pending,26/6/2024,28/7/2024,151408
28,140882,Engineering,Pending,22/8/2024,7/4/2024,151408
29,180033,Engineering,Rejected,4/3/2024,1/7/2024,151408
30,150976,Engineering,Pending,23/4/2024,2/1/2024,151408
31,190043,Engineering,Pending,25/1/2024,23/3/2024,180001
32,160334,IT,Pending,20/2/2024,14/1/2024,150008
33,150193,Engineering,Rejected,5/9/2024,18/4/2024,150008
34,190016,Engineering,Approved,28/1/2024,18/10/2024,171029
35,170215,Solutioning,Approved,28/3/2024,22/7/2024,151408
36,151450,Solutioning,Rejected,11/6/2024,15/3/2024,171043
37,190076,Solutioning,Pending,27/11/2024,29/8/2024,160008
38,210041,Solutioning,Pending,23/8/2024,9/3/2024,210001
39,190057,Engineering,Approved,28/9/2024,26/8/2024,160008
40,150245,Engineering,Approved,25/3/2024,9/4/2024,210001
41,190068,Engineering,Rejected,29/7/2024,23/6/2024,151408
42,170655,Solutioning,Approved,5/8/2024,18/7/2024,150008
43,150245,Finance,Approved,13/1/2024,12/1/2024,151408
44,180021,Finance,Approved,1/6/2024,2/10/2024,160008
45,180013,Engineering,Rejected,28/4/2024,21/2/2024,171029
46,151593,IT,Approved,6/12/2024,29/2/2024,151408
47,190021,Finance,Approved,2/3/2024,6/9/2024,180001
48,151502,Finance,Pending,14/7/2024,29/5/2024,140008
49,160336,Finance,Approved,24/8/2024,26/7/2024,150008
50,190021,Finance,Pending,16/11/2024,25/2/2024,160008
