Request_ID,WFH_StartDate,WFH_EndDate,Type_WFH
1,3/6/2024,5/8/2024,AM
2,19/9/2024,10/7/2024,WD
3,11/11/2024,28/6/2024,AM
4,8/8/2024,8/3/2024,AM
5,12/2/2024,26/4/2024,PM
6,3/4/2024,25/11/2024,AM
7,22/2/2024,28/1/2024,PM
8,16/7/2024,29/8/2024,AM
9,17/8/2024,8/7/2024,PM
10,28/4/2024,19/3/2024,AM
11,17/10/2024,8/2/2024,AM
12,30/5/2024,11/12/2024,WD
13,22/7/2024,17/4/2024,PM
14,6/7/2024,2/8/2024,AM
15,11/8/2024,21/5/2024,PM
16,7/9/2024,23/12/2024,PM
17,11/3/2024,5/4/2024,AM
18,6/9/2024,30/6/2024,PM
19,11/10/2024,17/8/2024,AM
20,11/8/2024,13/5/2024,PM
21,9/10/2024,1/5/2024,WD
22,26/12/2024,19/6/2024,PM
23,26/6/2024,3/3/2024,PM
24,30/1/2024,27/1/2024,AM
25,9/9/2024,1/4/2024,PM
26,4/10/2024,9/2/2024,PM
27,3/4/2024,24/10/2024,AM
28,6/2/2024,7/10/2024,PM
29,27/7/2024,24/10/2024,AM
30,12/11/2024,6/10/2024,AM
31,5/4/2024,19/7/2024,PM
32,20/5/2024,25/10/2024,PM
33,24/9/2024,14/10/2024,PM
34,28/6/2024,6/1/2024,WD
35,17/8/2024,6/5/2024,WD
36,20/2/2024,4/11/2024,AM
37,24/4/2024,17/5/2024,WD
38,11/1/2024,12/4/2024,WD
39,21/12/2024,22/1/2024,AM
40,12/11/2024,16/5/2024,PM
41,12/1/2024,27/5/2024,PM
42,9/10/2024,13/11/2024,WD
43,27/6/2024,1/9/2024,PM
44,29/2/2024,14/7/2024,WD
45,9/2/2024,1/4/2024,WD
46,9/7/2024,9/2/2024,WD
47,7/2/2024,4/6/2024,AM
48,14/10/2024,1/6/2024,WD
49,16/10/2024,25/10/2024,AM
50,30/3/2024,3/8/2024,AM
