Staff_ID,Dept,Role
130002,CEO,1
140001,Sales,1
150008,Solutioning,1
151408,Engineering,1
140894,Sales,3
140002,Sales,2
140003,Sales,2
140004,Sales,2
140015,Sales,2
140025,Sales,2
140036,Sales,2
140078,Sales,2
140102,Sales,2
140108,Sales,2
140115,Sales,2
140525,Sales,2
140736,Sales,2
140878,Sales,2
140880,Sales,2
140881,Sales,2
140882,Sales,2
140883,Sales,2
140886,Sales,2
140887,Sales,2
140888,Sales,2
140889,Sales,2
140890,Sales,2
140891,Sales,2
140892,Sales,2
140893,Sales,2
140895,Sales,2
140898,Sales,2
140900,Sales,2
140901,Sales,2
140940,Sales,2
140941,Sales,2
140942,Sales,2
140945,Sales,2
140947,Sales,2
140948,Sales,2
140008,Sales,3
140927,Sales,2
140928,Sales,2
140929,Sales,2
140933,Sales,2
140934,Sales,2
140935,Sales,2
140937,Sales,2
140938,Sales,2
140103,Sales,3
140910,Sales,2
140911,Sales,2
140912,Sales,2
140917,Sales,2
140918,Sales,2
140919,Sales,2
140879,Sales,3
140903,Sales,2
140904,Sales,2
140905,Sales,2
140908,Sales,2
140909,Sales,2
140944,Sales,3
140923,Sales,2
140924,Sales,2
140925,Sales,2
140926,Sales,2
150143,Engineering,2
150065,Engineering,2
150075,Engineering,2
150076,Engineering,2
150085,Engineering,2
150095,Engineering,2
150096,Engineering,2
150115,Engineering,2
150118,Engineering,2
150125,Engineering,2
150126,Engineering,2
150138,Engineering,2
150142,Engineering,2
150245,Engineering,2
150148,Engineering,2
150155,Engineering,2
150162,Engineering,2
150163,Engineering,2
150165,Engineering,2
150166,Engineering,2
150168,Engineering,2
150175,Engineering,2
150192,Engineering,2
150193,Engineering,2
150198,Engineering,2
150205,Engineering,2
150208,Engineering,2
150215,Engineering,2
150216,Engineering,2
150232,Engineering,2
150233,Engineering,2
150238,Engineering,2
150345,Engineering,2
150258,Engineering,2
150265,Engineering,2
150275,Engineering,2
150276,Engineering,2
150282,Engineering,2
150283,Engineering,2
150288,Engineering,2
150295,Engineering,2
150318,Engineering,2
150342,Engineering,2
150343,Engineering,2
150555,Engineering,2
150348,Engineering,2
150355,Engineering,2
150356,Engineering,2
150398,Engineering,2
150422,Engineering,2
150423,Engineering,2
150428,Engineering,2
150435,Engineering,2
150445,Engineering,2
150446,Engineering,2
150488,Engineering,2
150512,Engineering,2
150513,Engineering,2
150518,Engineering,2
150525,Engineering,2
151410,Engineering,2
150866,Engineering,2
150565,Engineering,2
150566,Engineering,2
150585,Engineering,2
150608,Engineering,2
150615,Engineering,2
150632,Engineering,2
150633,Engineering,2
150638,Engineering,2
150645,Engineering,2
150655,Engineering,2
150695,Engineering,2
150705,Engineering,2
150765,Engineering,2
150776,Engineering,2
150796,Engineering,2
150826,Engineering,2
150845,Engineering,2
150938,Engineering,2
150968,Engineering,2
150976,Engineering,2
150916,Engineering,2
150918,Engineering,2
150935,Engineering,2
151008,Engineering,2
151055,Engineering,2
151056,Engineering,2
151058,Engineering,2
151118,Engineering,2
151146,Engineering,2
151198,Engineering,2
151266,Engineering,2
151288,Engineering,2
151407,Engineering,2
151441,Engineering,2
151411,Engineering,2
151412,Engineering,2
151413,Engineering,2
151452,Engineering,2
151414,Engineering,2
160008,HR,1
170166,Finance,1
180001,Consultancy,1
210001,IT,1
190019,Solutioning,2
190037,Solutioning,2
190059,Solutioning,2
190067,Solutioning,2
190070,Solutioning,2
190077,Solutioning,2
190086,Solutioning,2
190093,Solutioning,2
151505,Engineering,2
151506,Engineering,2
151507,Engineering,2
151508,Engineering,2
151509,Engineering,2
151512,Engineering,2
151514,Engineering,2
151517,Engineering,2
151518,Engineering,2
151520,Engineering,2
151521,Engineering,2
151523,Engineering,2
151524,Engineering,2
151525,Engineering,2
151526,Engineering,2
151528,Engineering,2
151533,Engineering,2
151535,Engineering,2
151536,Engineering,2
151539,Engineering,2
151540,Engineering,2
151541,Engineering,2
151543,Engineering,2
151544,Engineering,2
151545,Engineering,2
151547,Engineering,2
151549,Engineering,2
151556,Engineering,2
151558,Engineering,2
151560,Engineering,2
151561,Engineering,2
151562,Engineering,2
151563,Engineering,2
151564,Engineering,2
151567,Engineering,2
151570,Engineering,2
151573,Engineering,2
151575,Engineering,2
151576,Engineering,2
151579,Engineering,2
151580,Engineering,2
151581,Engineering,2
151582,Engineering,2
151583,Engineering,2
151584,Engineering,2
151589,Engineering,2
151590,Engineering,2
151591,Engineering,2
151595,Engineering,2
151596,Engineering,2
151598,Engineering,2
151439,Engineering,2
151443,Engineering,2
151457,Engineering,2
151471,Engineering,2
151600,Engineering,2
151601,Engineering,2
151602,Engineering,2
151603,Engineering,2
151418,Engineering,2
151459,Engineering,2
151481,Engineering,2
151498,Engineering,2
151515,Engineering,2
151534,Engineering,2
151550,Engineering,2
151574,Engineering,2
151593,Engineering,2
151610,Engineering,2
151415,Engineering,2
151417,Engineering,2
151419,Engineering,2
151420,Engineering,2
151426,Engineering,2
151427,Engineering,2
151428,Engineering,2
151430,Engineering,2
151431,Engineering,2
151432,Engineering,2
151435,Engineering,2
151438,Engineering,2
151440,Engineering,2
151425,Engineering,2
151466,Engineering,2
151484,Engineering,2
151502,Engineering,2
151519,Engineering,2
151537,Engineering,2
151559,Engineering,2
151578,Engineering,2
151597,Engineering,2
151613,Engineering,2
151433,Engineering,2
151476,Engineering,2
151493,Engineering,2
151510,Engineering,2
151527,Engineering,2
151546,Engineering,2
151568,Engineering,2
151585,Engineering,2
151416,Engineering,2
151436,Engineering,2
151479,Engineering,2
151495,Engineering,2
151513,Engineering,2
151531,Engineering,2
151548,Engineering,2
151571,Engineering,2
151444,Engineering,2
151446,Engineering,2
151447,Engineering,2
151448,Engineering,2
151450,Engineering,2
151451,Engineering,2
151456,Engineering,2
151458,Engineering,2
151464,Engineering,2
151465,Engineering,2
151467,Engineering,2
151468,Engineering,2
151469,Engineering,2
151470,Engineering,2
151472,Engineering,2
151477,Engineering,2
151480,Engineering,2
151482,Engineering,2
151483,Engineering,2
151485,Engineering,2
151487,Engineering,2
151488,Engineering,2
151489,Engineering,2
151491,Engineering,2
151492,Engineering,2
151494,Engineering,2
151496,Engineering,2
151499,Engineering,2
151500,Engineering,2
151503,Engineering,2
151605,Engineering,2
151606,Engineering,2
151607,Engineering,2
151608,Engineering,2
151609,Engineering,2
151611,Engineering,2
151612,Engineering,2
160075,HR,1
160302,HR,1
160306,HR,2
160318,HR,2
160328,HR,2
160335,HR,2
160065,HR,1
160076,HR,1
160118,HR,1
160135,HR,1
160142,HR,1
160143,HR,1
160145,HR,1
160146,HR,1
160148,HR,1
160155,HR,1
160188,HR,1
160212,HR,1
160213,HR,1
160218,HR,1
160225,HR,1
160258,HR,1
160282,HR,1
160283,HR,1
160284,HR,1
160286,HR,1
160287,HR,1
160288,HR,1
160289,HR,1
160290,HR,1
160291,HR,1
160293,HR,1
160294,HR,1
160295,HR,1
160296,HR,1
160297,HR,1
160298,HR,1
160299,HR,1
160300,HR,1
160301,HR,1
160303,HR,2
160304,HR,2
160305,HR,2
160307,HR,2
160308,HR,2
160313,HR,2
160314,HR,2
160315,HR,2
160316,HR,2
160317,HR,2
160323,HR,2
160324,HR,2
160325,HR,2
160326,HR,2
160329,HR,2
160330,HR,2
160331,HR,2
160332,HR,2
160333,HR,2
160334,HR,2
160336,HR,2
160337,HR,2
160338,HR,2
160339,HR,2
171009,Finance,3
171014,Finance,3
171018,Finance,3
171029,Finance,3
171043,Finance,3
170208,Finance,2
170215,Finance,2
170216,Finance,2
170232,Finance,2
170233,Finance,2
170238,Finance,2
170245,Finance,2
170655,Finance,2
170866,Finance,2
171008,Finance,2
171010,Finance,2
171011,Finance,2
171012,Finance,2
171013,Finance,2
171015,Finance,2
171016,Finance,2
171017,Finance,2
171022,Finance,2
171023,Finance,2
171024,Finance,2
171026,Finance,2
171027,Finance,2
171044,Finance,2
171045,Finance,2
171046,Finance,2
171047,Finance,2
171048,Finance,2
171030,Finance,2
171031,Finance,2
171032,Finance,2
171033,Finance,2
171034,Finance,2
171035,Finance,2
171036,Finance,2
171038,Finance,2
171039,Finance,2
171041,Finance,2
171042,Finance,2
180012,Consultancy,2
180029,Consultancy,2
180002,Consultancy,2
180003,Consultancy,2
180004,Consultancy,2
180005,Consultancy,2
180006,Consultancy,2
180010,Consultancy,2
180011,Consultancy,2
180013,Consultancy,2
180014,Consultancy,2
180015,Consultancy,2
180019,Consultancy,2
180020,Consultancy,2
180021,Consultancy,2
180022,Consultancy,2
180023,Consultancy,2
180025,Consultancy,2
180026,Consultancy,2
180027,Consultancy,2
180030,Consultancy,2
180032,Consultancy,2
180033,Consultancy,2
180034,Consultancy,2
180036,Consultancy,2
180037,Consultancy,2
180038,Consultancy,2
190003,Solutioning,2
190004,Solutioning,2
190005,Solutioning,2
190006,Solutioning,2
190008,Solutioning,2
190009,Solutioning,2
190010,Solutioning,2
190014,Solutioning,2
190015,Solutioning,2
190016,Solutioning,2
190017,Solutioning,2
190018,Solutioning,2
190021,Solutioning,2
190022,Solutioning,2
190024,Solutioning,2
190025,Solutioning,2
190026,Solutioning,2
190027,Solutioning,2
190028,Solutioning,2
190029,Solutioning,2
190030,Solutioning,2
190031,Solutioning,2
190032,Solutioning,2
190033,Solutioning,2
190035,Solutioning,2
190036,Solutioning,2
190038,Solutioning,2
190040,Solutioning,2
190041,Solutioning,2
190042,Solutioning,2
190043,Solutioning,2
190044,Solutioning,2
190045,Solutioning,2
190046,Solutioning,2
190047,Solutioning,2
190048,Solutioning,2
190049,Solutioning,2
190050,Solutioning,2
190051,Solutioning,2
190052,Solutioning,2
190054,Solutioning,2
190055,Solutioning,2
190056,Solutioning,2
190057,Solutioning,2
190058,Solutioning,2
190064,Solutioning,2
190091,Solutioning,2
190092,Solutioning,2
190065,Solutioning,2
190066,Solutioning,2
190068,Solutioning,2
190069,Solutioning,2
190074,Solutioning,2
190075,Solutioning,2
190076,Solutioning,2
190078,Solutioning,2
190079,Solutioning,2
190080,Solutioning,2
190082,Solutioning,2
190087,Solutioning,2
190088,Solutioning,2
190089,Solutioning,2
190094,Solutioning,2
190095,Solutioning,2
190096,Solutioning,2
190097,Solutioning,2
190098,Solutioning,2
210018,IT,2
210028,IT,2
210017,IT,2
210019,IT,2
210020,IT,2
210021,IT,2
210022,IT,2
210023,IT,2
210024,IT,2
210025,IT,2
210026,IT,2
210027,IT,2
210029,IT,2
210030,IT,2
210031,IT,2
210032,IT,2
210033,IT,2
210034,IT,2
210035,IT,2
210036,IT,2
210037,IT,2
210038,IT,2
210039,IT,2
210040,IT,2
210041,IT,2
210042,IT,2
210043,IT,2
210044,IT,2
